business_id,name,address,city,state,postal_code,review_count,review_id,stars,text
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,528 Anacapa St,Santa Barbara,CA,93101,320,H4mSxGeKTv4VFcc9YUmtpQ,4,"The espresso here is excellent. My favorite place to come for an Americano. The staff is polite and friendly and vibes are mellow. It is important to know that there is no access to power outlets, but unlimited wifi access. The bathrooms and the rest of the establishment are always clean."
ELKgARoj5UNjQXUkX8T8KQ,Laundromat,2509 E 65th St,Indianapolis,IN,46220,78,Pl-2SFJtkiYnzWN9IOW2jQ,5,"I typically do my laundry at my boyfriend''s house, but I had family who recently stayed with me and had a bunch of towels, sheets, and comforters to wash.  I was searching for a laundry mat that would be safe, clean and not full of questionable people.  I was so happy to find this facility.  It is clean, well-lit, and the staff is so friendly and helpful.  I was amazed at the speed of the laundry and dryer.  I completed 4 oversize loads ( probably equal to 8 regular loads) in just under 2 hours!

This place has security cameras, flat screen T.V''s, magazines, wi-fi, clean bathrooms, vending machines.  It is a wonderful atmosphere to do your laundry.  It was not overly busy, there are plenty of washers and dryers.  I am so happy that I found this place.  Thank you LAUNDROMAT!!!"
hRHhP3fhMy3LktPyQa3s_A,Landry's Seafood House,1820 Market St,Saint Louis,MO,63103,297,tsK04dlK87ia08UxWQk3Tw,3,"We ran in for a late night dinner last night. The prices are definitely high. Both couples decided to split a plate (you could tell the annoyed our server), and the food was good- but not worth the price for sure.
I will say the garlic bread they bring out before the meal was AH-MAZING! I could have probably eaten my weight in just the bread. 

Overall - I probably wouldn''t eat there again myself. But it could have been an off night. There is just too much competition in the food world around St Louis!"
mLNSOU8Ki0Fm09xd6ZKkcA,Timpano Hyde Park,1610 W Swann Ave,Tampa,FL,33606,380,X-ibMbsz1nWAcetMERluBQ,2,"I had the Chicken Marsala recommended by our waiter. The chicken was very thin, tough, and dry. The pasta was under cooked and stuck together. There was absolutely no flavor. My friend ordered the lasagne and did not like it all. There was only a thin layer of pasta and no flavor. My other friend was still eating her dinner and they cleared her plate when she went to the restroom, after she told the waiter she was not finished. They did bring her a new meal in a doggie bag. The positives are a Great atmosphere and live music. I enjoyed dancing with my husband. However, very expensive for awful food."
dBCNUSbz5-8nQNrxWo5deg,Blue Sage Vegetarian Grille,727 2nd St Pike,Southampton,PA,18966,572,c9uUji8cUjVqkMisIfHjyg,4,I love this place.  The food is great and the space and staff are very pleasant.  Highly recommended for vegetarians and non-vegetarians alike.
JvawJ9bSr22xn4R9oLvl_w,Desire Oyster Bar,300 Bourbon St,New Orleans,LA,70130,1084,ZNZMWPfPdbbM7dhZlIpoFA,4,Took a while to get actual service but once we did I was happy. The gumbo was awesome and loved the chicken & waffles. Friendly staff and right on Bourbon St for good people watching!
ORL4JE6tz3rJxVqkdKfegA,Gaylord Opryland Resort & Convention Center,2800 Opryland Dr,Nashville,TN,37214,1639,HSjRz31mvRBQRo8deXrr_w,2,"Too big, too expensive and too far from Downtown.  

I was here for a conference, which seemed like an awesome idea. It wasn''t.  I''m in Direct Sales and (like most people at this conference) don''t have tons of extra money to spend on mediocre meals when I''m traveling.  $10 for a slice of generic pizza, small side salad and a soda for lunch.   I understand it''s a hotel but there weren''t any options close by.  Just getting your car from valet was a hassle and took a lot of time.  Being such a big property, it made getting to restaurants off the property really time intensive.  Since you''re so far out of Nashville (out near the airport), the good little holes you find when you''re in a city are pretty nonexistent.  

The property itself was great.  The hotel is HUGE but really pretty.  I enjoyed walking around but was really happy when I found what I didn''t know existed...a shortcut between my room and the Convention Center.  It took my 10-15 minute walk down to about 3 minutes!  BONUS!  Like I said, this place is ginormous.  

Room: Our room was great.  I shared a wonderful suite in the Garden Conservatory with 2 other girls.  We were under a group rate and my friend was quoted $200/night, which is awesome for the space we had.  We had a large room (probably used as a hospitality suite for groups) for socializing.  It had a great bar area set-up and a nice big fridge and lots of drawer space.  Our bedroom was separated by doors that could be locked from either side (like an adjoining room), so it looked like the hospitality suite could be reserved without reserving the room.  It was different than what I was expecting, but whatevs.  It was fine.  So, I wasn''t there at check-in.  The girl who reserved the room checked in a couple days earlier than my friend and I.  So, Sunday comes, and the bill was waiting for us when we woke up.  Our friend was charged $1200 for one room (I''m guessing the suite) and $1400 for the other room.  YEP.  She reserved what she thought was a 2 room suite for $200.  The bedroom door was closed when she got there and she asked them to open it up. It was all arranged by the bellman.  She was never told that the bedroom wasn''t included....kind of necessary if you''re staying over for 6 nights, dontcha think???  So, she''s being charged $2600 for what was supposed to be $1200.  Last I heard, the Gaylord''s legal department was investigating what she was told, what she wasn''t told and if they should charge her the entire amount.  

Checkout:  A FREAKING NIGHTMARE.  Between the money situation, which was not resolved as of late this week, and the 45 minute wait for a cart (in a hotel that holds thousands of people, you''d think they''d be plentiful and they aren''t) and a 25 minute wait for the car, my friend and I decided to sweat it out and schlep our goods to the door where our car would be delivered to us.  It was not a short walk and we had a TON of stuff, which meant multiple trips.  UGH.

I''m sure I''ll be back for another conference (I am pretty sure my company has booked this for at least one more year....) but I''m not going to be happy about it.  I might even consider driving down, staying in a hotel somewhere downtown and driving out to the Conference stuff."
cg4JFJcCxRTTMmcg9O9KtA,Ava,718 S Howard Ave,Tampa,FL,33606,544,kj5pjfid6pUP818rF0q6GQ,4,"This was my first time dining at Ava and I enjoyed most of it. We ordered the Ricotta cheese & toasted bread and although the flavor was excellent, I thought the bread to cheese ratio was off quite a bit. The ricotta came in a tiny ramekin typically reserved for flavored butters, so I expected more for an appetizer. 

The two pizzas split among a couple of people were the sausage and the potato with rosemary. They were both tasty but I think they forgot the Rosemary on ours. Still yummy, tho! Another entree was the grouper w/Israeli couscous. Scrumptious!

Dessert was a must and the zeppoles, or sugared donuts, were amazing. The cherry tart a little less so, but one person at our table loved it, so maybe it was just not my cup of tea. The cherries were a sort of candied cherry-interesting, but sweet with a very dense crust. Again, just not my personal fave. 

I will definitely return to try other menu items that looked great-like the pastas made in-house daily...that''s next!!"
W4ZEKkva9HpAdZG88juwyQ,Mr. B's Bistro,201 Royal St,New Orleans,LA,70130,2064,sOIEFZMEzb055tCO_tBSvQ,4,"Excellent.  Went there for lunch (the budget option).  Prix fixe menu was tempting.  Wife had the prime rib po''boy with the soup of the day (tomato fennel).  Both were excellent (the po''boy being an upscale interpretation, with gruyere and a really good horseradish sauce).  I had the seafood jamabalaya and seafood gumbo, also excellent (probably the best I''ve had)."
8uF-bhJFgT4Tn6DTb27viA,District Donuts Sliders Brew,2209 Magazine St,New Orleans,LA,70130,2062,77s6wkAr2F7ZQ00NYuzsvw,5,"Fantastic sliders!! Perfect size that you can try more than one!  Fried chicken slider, BLT slider, monte cristo and Cuban were all fantastic!  Now for Donuts to go!!"
25Uww0C0wvF9CZ_3B6vWtA,Enjoy The Mountain,1 Garden St,Santa Barbara,CA,93105,48,fgreXhTAyKbGiC0f9ZLd0A,5,"We set up an online appt, meeting and transaction was very simple and painless. We opted for a 2hr side by side ride where we had a four-seater with our guide Matt (who by the way was super awesome and informative).  Throughly enjoyed our ride with some superb views."
9OG5YkX1g2GReZM0AskizA,Romano's Macaroni Grill,5505 S Virginia St,Reno,NV,89502,339,mMwnX1vc3tQUeDNS2wiKFw,4,"Great bar Happy Hour 4-7 every day. Wine & Drafts $3, $5 pizza, $4.50 apps. To-go Dinners and lunches are very reasonable and fast. Staff are as friendly as it gets."
ugNplY4SZqIfP417oUxahQ,Chick-fil-A,6365 S McCarran Blvd,Reno,NV,89509,256,VE11x_UNVxri3ZHTzcG2jw,5,"We went around 6 and it was more packed than I expected. I knew it would be busy but I was surprised. The staff was amazing. We waited in line for about 8 minutes regardless of it being a huge line going out side. Found a table and had our food in less than five minutes. Even with the amount of people they had, it ran so smoothly. One sandwich was messed up but it was very loud in there so I don''t think she heard me correctly but someone came to our table and had a new correct sandwich almost immediately. I love that they made time to go around asking if we needed refills and how the food was. So glad to have a chick fil a in Reno. They upheld the chick fil a standards even with all the chaos of opening day."
V6Om7YZhlRQRU7WfuxHq8Q,Beck's Cajun Cafe,51 N 12th St,Philadelphia,PA,19107,485,g7MfpJGKQUGowCvIcrB91A,4,"A wee bit pricey for the portions they serve. I come to Beck''s for their gator gumbo over jambalaya. The whole thing is just so savory and the spices are just right. It''s not overly spicy and not too salty as well. It''s a great meal. The gator is in a sausage form. All chopped up into the gumbo. During this visit, I had to order their pasta. Chicken alfredo, for my 2 year old son. It was alright. The whole pasta tasted a bit dry. It''s something I wouldn''t get twice.

Verdict - Gator gumbo, end of story."
2S_CEQYBbp8RO1bJm_1mng,The Saint,961 St Mary St,New Orleans,LA,70130,114,ep8FfviAfqHNyhpW6MQ2jA,2,"Hipsters unite!  I''ve never had a good time at The Taint, despite several people''s attempts top tell me otherwise.  I''m not impressed by the apathy here, or the dirty-headed Garden District crapfest of regular clientele.  Boo."
kgeiJzWSiXPnf-3wx7LHIQ,Panera Bread,3421 N Eagle Rd,Meridian,ID,83646,81,BiETNEHMCcmUWQDJMHQQqA,3,"Three stars not because of food, the food is good but, the service is slow. I think they need 1 or 2 more people up front when placing an order if your waiting and not using the kiosk to order."
7sKfrJmjG6unAQeWdQUe2w,Franzone's Pizzeria & Restaurant,114 Levering St,Philadelphia,PA,19127,110,i8nVcu3u2-e0szyCS7PY1g,4,Love the sweet spiral plain pies at Franzones.  Can't go wrong with plain.  I tried the white pizza with onions in addition and it was a pleasant surprise.  The onions were a great addition to the pizza.  Same Franzone's as the Bridgeport one I grew up with.
dUctvEfHQccW_uxtRup2QQ,Tsunami Japanese Steakhouse,2176 Tyrone Blvd N,Saint Petersburg,FL,33710,212,lt-tsizQin_wNCkQv71YPQ,1,"I had a horrible experience here. The waiter was great but as I got my appetizer, there was it has a hair in it.
Next the noodles came out mine was fine but my friend has a huge hair in his. I thought he was joking until he told me. After that it ruined my appetite, I gave the noodles back and they didn''t even give me a new one, I thought I should''ve got the food for free at that point.. never eating here again"
