business_id,name,address,city,state,postal_code,review_count,review_id,stars,text
x6ByESFVanIYcomQsXQYGw,19 Blue Salon,19 W Ortega St,Santa Barbara,CA,93101,108,H5AzkbqB2hxfWGf_J-Z0pQ,5,"Good cuts at 19 Blue Salon! I was looking for a last minute hair cut and Peter squeezed my appointment in and hooked me up. He was very meticulous, skilled at his craft and friendly. He suggested easy to use at home products for maintenance and then recommended some great eats in SB. Loved the early 90''s jams that played while I was there too! Seriously, go check out Peter!"
k3lTRgvPvYUI-cX7_TAqNA,University Club of Santa Barbara,1332 Santa Barbara St,Santa Barbara,CA,93101,76,v82r2-oVUYj-5NtWWHXPGQ,5,"I could not be happier with choosing the Riviera Mansion for our wedding venue. My husband and I met in Santa Barbara so it was only fitting that we got married in a place that reminded us of where it all began. One of the things I loved about the venue is it''s rich history in Santa Barbara and how beautifully the architecture and gardens photograph. The staff at the Riviera Mansion are top notch and really created a premium experience for us, from the first email we sent to Breanna to the walk-through, the tasting, rehearsal and the wedding day itself! We felt so well taken care of throughout the night- they checked in on my husband and I and our parents throughout the night to ensure we had our favorite drink in hand, got to taste all of the appetizers by putting a special plate at our dinner table and kept our champagne topped off for all of the toasts. One of the big selling points for us was that the venue included a lot of the basics like catering, bar, dinner rentals, bride & groom suites, and different ceremony and reception sites. I was grateful to be able to get ready, take photos, have a light lunch before the wedding all onsite. The venue itself is BEAUTIFUL and so dreamy. It was just the right amount of space and with all of the different room kept things interesting for our guests and allowed people to spread out across the different rooms and patios. I would highly recommend the Riviera Mansion to anyone looking for a classy, iconic and romantic wedding venue in Santa Barbara."
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,324 State St,Santa Barbara,CA,93101,807,snpNIF2SWpLg_7A6h_3QtA,3,"This place was good food, overpriced for the type of service you get and it was hot inside the restaurant"
bjsBMTS4RD7Bs35ugv_fPA,The Eagle Inn,232 Natoma Ave,Santa Barbara,CA,93101,368,eGeoHUc-ZyIz7U_3GTHnOg,4,"Stayed here over the last 2 nights and this place is lovely. We stayed in the San Miguel bungalow. It has a very comfortable bed, a small kitchen are with microwave, small refrigerator, coffee machine. The shower has a double head and there is a jacuzzi tub in the bedroom. It was really nice. We had room service for breakfast on the first morning and it was delivered on time and was pretty good. The place is clean and nicely decorated. The main house is pretty and has a nice restaurant. Everyone was nice and helpful when we asked for directions or restaurant recommendations. This venue is close to lots of restaurants, the wharf and shopping, great location.  We are already thinking about when we can plan a return visit."
HP57DM8L7Vb2lMOmbIaLwA,Kelsey Crews Photo,,Santa Barbara,CA,93101,12,zJBke4sBZjC7MjoLh-kDkA,5,"I believe Kelsey Crews photography to be the best photographer so I hired her again for my parents 50 the wedding anniversary! The pictures she took are priceless, I love how she can mix in with the party and catch the moments perfectly! Kelsey is a very lovely lady and I refer her to anyone who wants the best photography and very affordable too!
Thank you Kelsey for coming through for us again:)"
I0jFTYVDs-WHwKR2XHQlRA,Zen Yai Thai Cuisine,425 State St,Santa Barbara,CA,93101,347,4EnJDFDleSNDxzXIT8IYUw,5,"Just discovered this place and I already love it more than any other Thai place i''ve tried in SB! Amazing customer service and the food is even better. The management is absolutely wonderful, they saw me waiting for my food to come out and brought me a complimentary thai tea. Try them out for lunch as they have great deals and it''s right in the middle of State so you can do a little shopping while you wait (or call ahead if you''re in a rush). Took about 10 minutes for fresh pad thai"
YbnJYHNp_fHbI-hcFg48vQ,Santa Barbara Adventure Company,32 E Haley St,Santa Barbara,CA,93101,195,TS6eGwdk68ZQ3AWfrYC7_A,5,"Spectacular trip all around.  Erin was a phenomenal guide - we had one member of the group who felt sick from the boat ride out, so he did half the trip, then we picked her up and she got to enjoy the second half with us.  He really worked with us to ensure that we had the best time possible.  The Channel Islands are like visiting CA a hundred years ago - teaming wildlife, crystal clear waters, air so sweet and clean your lungs rejoice.  Was a memorable trip!  Reminders:  you pack in and out all your food and drinks, so be sure to bring garbage bags.  Don''t forget the dramamine and sunscreen!"
34Eqv8jXgxg_EEwcsNgeeg,Backyard Bowls,331 Motor Way,Santa Barbara,CA,93101,659,C0Gm187yHy5zxZGwD4T0GQ,5,I stumbled on this for breakfast. I had a Backyard Bowl - yummy. The large is pretty big. The granola in it was fabulous crunchy but not overly sweet. It's great to find a restaurant that serves up organic foods. Tomorrow I'm going to try the Island bowl.  Pricing is about $6-7 but worth it --- better than eating pancakes.
XwnkfMUiyH-OsJXbmbOK5g,Sushi Tyme,819 State St,Santa Barbara,CA,93101,155,xpmuDKANi3vZ1l0kSYoIrA,1,"Just had a ramen delivered... All I''m going to say is, you''re better off eating the instant ramen soup! First time I tried this place and I''m sure it will be the last."
CgjtA5DXxQBqWSvcC8zl6Q,Castillo Inn at the Beach,22 Castillo St,Santa Barbara,CA,93101,233,cEczrbm9BQiRHJB-g21eTw,4,"Quick weekend get away. Friendly staff and very quick check in. The parking lot is tight but not impossible.
Our room was super cute and perfect for my beach side stabbin cabin. Bow chic a wow wow.
The courtyard area echos a little bit so it can get a little noisy. Small continental breakfast available  with really good coffee, not kidding.
We enjoyed our quick stay here...... ;)"
6jomGWEI4ryImrWPguUQQQ,Santa Barbara Athletic Club,520 Castillo St,Santa Barbara,CA,93101,55,QaEm2S0fW06j87vQD03XOg,4,"This gym has everything you could want but it just feels like something is missing. It might just be too pricey for my taste, but if you can afford a place like this then it may be for you. Just feels like money goes into the wrong things when a lot of equipment could be improved. The pool is a nice amenity as is the sauna/steam room. The classes leave much to be desired."
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,dUXXUxBD2butn3WnN_tBwg,4,"I am a huge seafood fan, my husband not so much, but he loves me so he knew I had to get in one seafood fix while we were in SB. I found this place on yelp and it got the highest rating on the pier. I ordered the local rock crab special and it was great! Good soup, excellent fresh side salad with great ranch dressing and the crab plate was huge, plenty of crab for one person. They had great service, beautiful location (it literally sits out on the end of the pier with outdoor seating). The only reason I give this four stars is there was nothing on the menu that did not have seafood. My poor husband got the side salad and we had to go somewhere else to get him food. I guess that''s what he gets for being picky."
7j8rT3FZbXgL4k0DnXi2Mw,"West Beach Inn, a Coast Hotel",306 W Cabrillo Blvd,Santa Barbara,CA,93101,137,ET4Vcydw-dy1BaOXt2OQrA,5,"I had a great experience at the West Beach Inn.  I blindly booked it online because the rate was great and the website mentioned recent renovations.

I was immediately pleased upon check-in when we were greeted with wine and cheese in the lobby.  Once we got to the rooms we were even more impressed.  Everything was completely redone - new furniture, fixtures, bed, bathroom, floors, everything was beautiful.  And the beds!! ahh the beds, soooo comfortable.  I got a great night sleep.

The hotel is located across the street from a public beach and is walking distance to many restaurants and shops.  I said it many times during my stay and I''ll say it again - I''ll definitely stay there again when I come back to SB.  I couldn''t have been happier with my stay."
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,324 State St,Santa Barbara,CA,93101,807,pmgckliI45cTznjlZ0-wpw,5,Excellent place for a quick and casual breakfast. Delicious French toast. There are a lot of options on the menu. We also enjoyed the generous potion of fruit. Highly recommend if you have kids.
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,528 Anacapa St,Santa Barbara,CA,93101,320,JklD0yTmHOrOCEO-3Jj32A,4,"I tried their decaf latte which was tasty, foamy, so good and light that I didn''t need to add sugar.
The store is cute and the baristas very friendly. It has a private parking lot but it''s always packed.
I definitely come back on my next visit to Santa Barbara."
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,piTm6CTMBSjxKvlqoxfAdA,4,"Great Rock Crab, loved the clam chowder, excellent service. And who can say no to onion rings?

Didn''t really like the fried seafood - batter didn''t stay crisp very long. Nothing was over cooked, just didn''t like the batter."
34Eqv8jXgxg_EEwcsNgeeg,Backyard Bowls,331 Motor Way,Santa Barbara,CA,93101,659,Gamu442JZxWgLNwy7p6mmA,5,"Amazing gluten free Acai bowl. I just got almonds instead of the granola. What an amazing concept for a restaurant. I highly recommend going here - very healthy, very fresh and you can tell they are proud of what they serve. Very unique and worth a trip.

www.glutenfreechickie.com"
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,AyIshz0vAob0Fyb7NQ9HBg,5,"Flat out amazing seafood. Everything was fresh pulled from the tanks in front of us. Small place but great food. Anybody visiting Santa Barbara should park in the pier and eat at this place. Ask your server for recommendations and try the local beer.

Hint: park in the pier and use free valet if no spaces"
CgjtA5DXxQBqWSvcC8zl6Q,Castillo Inn at the Beach,22 Castillo St,Santa Barbara,CA,93101,233,ymQg_eBdMToOP0OdZ6sKUA,5,"I came back to Santa Barbara for a little pre-Mother''s Day weekend getaway. My mom had never been here so it was perfect.  A few months before the trip I knew I just had to reserve a room at Castillo Inn because last time we were very happy with the room, amenities and location. 

This time you were on point Castillo Inn! I reserved the same room as last time because it was very roomy and pretty. There were four of us. The tp and towels were stocked nicely and we didn''t run out of either. The wifi was free and fast. The morning breakfast treats were great. My mom loved having her coffee, pastries and fruit. The beds were very comfy. Loved being so close to everything. We didn''t have to drive much since everything is a short walk away, or you can ride the trolleys or the water taxi. Had so much fun! 

Castillo Inn, your level of service, and the quality of your rooms are to be commended. You are reasonably priced too! Another experience made memorable. Thank you again."
